no,tweet,label
111,8) DPD : kami merasa tdk salah alamat menghadiri rapat konsultasi ini #baleg #UUMD3,1
112,7) DPD : DPD berhak ikut membahas RUU yg berkaitan dgn daerah maka punya hak yg sm dgn DPR & pemerintah #baleg #UUMD3,1
113,"2) #baleg : DPD termasuk institusi yg diatur oleh MD3, maka DPD berhak memberikan masukan #UUMD3",1
114,"semoga efektivitasnya tidak akan dipertanyakan nantinya?
#UUMD3",1
115,"Pimpinan DPR Serahkan Pembahasan Revisi UU MD3 Ke Panja - more.
https://goo.gl/GeZtqO 
#dpr #uumd3 #dpd #mpr #iblam #stihiblam #kampushukumpic.twitter.com/JhRssvk9VY",1
116,"Masa Sidang DPR Ditutup, Revisi UU MD3 Tertunda #UUMD3 http://jpnn.co/487499 ",0
117,"Gerindra Tak Keberatan UU MD3 Direvisi, tapi… http://dlvr.it/Mtcb7Y  #Nasional #kocokulangpimpinandpr #revisiuumd3 #uumd3 pic.twitter.com/bVbb88zNGE",1
118,Pemerintah Siap Kebut Revisi UU MD3 demi Penuhi Keinginan PDIP #UUmd3 http://jpnn.co/487258 ,1
119,#body #status Dewibet Jkt -  Ketua Umum PAN Perjuangan PDIP Dapatkan Kursi… http://dlvr.it/MtMt5D  #uumd3 #surabaya #TeamK #wanita #dewipic.twitter.com/bGB2QgQduU,1
120,"Pimpinan DPR Serahkan Pembahasan Revisi UU MD3 Ke Panja - more.
https://goo.gl/GeZtqO 
#dpr #uumd3 #dpd #mpr #iblam #stihiblam #kampushukumpic.twitter.com/JhRssvk9VY",1
121,"LBH Jakarta, Klien dan Paralegal unjuk rasa untuk Hapuskan Pasal 245 #UUMD3 di depan MK #kaleidoskop2014pic.twitter.com/bOHCFF4bJR",1
122,Ket MPR minta Jokowi..Redam Kgaduhn Pol http://tinyurl.com/pynqs9m  anulir mslhnya: prdk UU diakhirmasa DPR lalu yg paksa dibuat #UUMD3 #UUPilkada,0
123,@Fahrihamzah #UUMD3 #PerpuPilkada ...tdk ada yg lama klo nurani anda berpihak pada rakyat !! Lama karna yg anda pikir kepentingan klompok !,0
124,Mau mengubah satu pasal di #UUMD3 aja debatnya satu masa sidang...itu hanya soal administrasi...#PerpuPilkada,0
125,@hattarajasa sebagai produk legislasi #UUMD3 dan #UUPILKADA harusnya dijalankan sebagaimana layaknya undang-undang.,1
126,Kenapa gak ada anggota #DPR yang teriak soal REVISI #UUMD3 pasal 245 tanya kenapa???? #MIKIR,0
127,Inilah Dokumen Penandatangan Revisi #UUMD3 dengan 8 Point perubahan oleh Semua Fraksi di @DPR_RI dan #Menhukhampic.twitter.com/8AOE0FiCdh,1
128,"#KIH ""Skak Math"" #KMP, Akhirnya Sepakat dan Tandatangani #UUMD3 #Wartabuitenzorg http://goo.gl/Jb3CAv ",1
129,"Tanda Tangani Revisi #UUMD3 , Akhirnya #KIH dan #KMP islah #Wartabuitenzorg http://goo.gl/Ox6Y3I  @DPR_RI",1
130,"Hanya Jadi Peninjau, DPD Walk Out dari Rapat Revisi UU MD3 http://m.jpnn.com/news.php?id=273899 … #JPNN #UUMD3",1
131,Ini Pasal-pasal Revisi dalam UU MD3 Baru http://goo.gl/fb/9sre7h  #nasional #news #md3 #revisi #uu #uumd3,1
132,"KMP dan KIH Bersatu, Paripurna DPR Setujui RUU MD3 Baru http://m.jpnn.com/news.php?id=273895 … #JPNN #UUMD3",1
133,Revisi UU MD3 Diprediksi Bakal Berlangsung Singkat http://goo.gl/fb/e49XW9  #news #politik #md3 #uu #uumd3,1
134,@saididu kedaulatan ngra pada ketua parpol #UUMD3,1
135,DPR Bentuk Pansus Revisi UU MD3 http://goo.gl/fb/MGRHAx  #news #politik #bentuk #dpr #md3 #pansus #uu #uumd3,1
136,Pimpinan DPR: Bahas UU MD3 Ideal Tahun Depan http://goo.gl/fb/CCPmb9  #nasional #news #bahas #dpr #md3 #uu #uumd3,1
137,Kelahi RT @jpnncom: DPD Minta DPR Patuhi UU http://m.jpnn.com/news.php?id=273333 … #JPNN #UUMD3,1
138,DPD Minta DPR Patuhi UU http://m.jpnn.com/news.php?id=273333 … #JPNN #UUMD3,1
139,DPR Pastikan Revisi UU MD3 Tanpa DPD http://m.jpnn.com/news.php?id=273325 … #JPNN #UUMD3,1
140,DPD Minta Jokowi Segera Keluarkan Perppu MD3 http://m.jpnn.com/news.php?id=273323 … #JPNN #UUMD3,1
141,DPR takakan Pasang Foto.. http://tinyurl.com/omhxrok  UUMD3 parah ngaconya #BatalkanUUMD3 MK koq loloskan UU ini? #JokowiJK #KIH #KabinetKerja,0
142,Baleg: Permintaan #DPD Ubah 13 Poin #UUMD3 Jadi PR Baru DPR -> http://news.detik.com/read/2014/12/01/194100/2764570/10/baleg-permintaan-dpd-ubah-13-poin-uu-md3-jadi-pr-baru-dpr … #SenatorJakarta @fahiraidris,1
143,"Oooo.... Sampel pemilihan gubernur secara tidak langsung  tuh pakai demo

#UUMD3
#gubernurtandingan",0
144,Baleg Undang #DPD Bahas Revisi #UUMD3 Besok -> http://news.detik.com/read/2014/11/27/132403/2760923/10/baleg-undang-dpd-bahas-revisi-uu-md3-besok … #SenatorJakarta @fahiraidris,1
145,"""@jpnncom: Revisi UU MD3 Tanpa DPD Dianggap Kriminalisasi Konstitusi http://m.jpnn.com/news.php?id=272202 … #JPNN #UUMD3""",0
146,"Nggak ada lu nggak rame! | Tak Diajak Bahas Revisi UU MD3, DPD Ancam Mogok http://m.jpnn.com/news.php?id=272178 … #JPNN #UUMD3""",0
147,Besok Rencana Revisi UU MD3 Dibawa ke Paripurna DPR http://m.jpnn.com/news.php?id=271999 … #JPNN #UUMD3,1
148,"Tak Diajak Bahas UU MD3, DPD Tuding DPR Langgar UUD http://m.jpnn.com/news.php?id=271988 … #JPNN #UUMD3",0
149,"Hindari Revisi UU MD3 Bertele-Tele, DPR Pilih Tinggalkan DPD http://m.jpnn.com/news.php?id=271980 … #JPNN #UUMD3",0
150,DPR Bakal Libatkan DPD Bahas Revisi UU MD3 http://m.jpnn.com/news.php?id=271752 … #JPNN #UUMD3,1
151,"Revisi UU MD3, DPD Protes Minta Dilibatkan http://goo.gl/fb/Fzzn8Z  #regional #dilibatkan #dpd #md3 #revisi #uu #uumd3",1
152,"#UUMD3

KONTROVERSIAL

UUMD3 ADALAH HASIL REKAYASA POLITIK YANG KONTROVERSIAL DAN MENJADI SUMBER MASALAH.
SALAH... http://fb.me/6S593WpH8 ",0
153,Menkumham Usul DPD Dilibatkan Bahas UU MD3 http://goo.gl/fb/zjtEMj  #nasional #news #bahas #dpd #md3 #usul #uu #uumd3,1
154,"KPK: Kalau DPR Mau Merevisi UU MD3, Hebat! http://goo.gl/fb/V2iSj9  #regional #dpr #md3 #uu #uumd3",1
155,Revisi UU MD3 Dibatasi. #Revisi #UUMD3... http://fb.me/3qQLwzXwT ,0
156,"JANGAN ADA LAGI TANGIS KORBAN UU MD3

Frederik Radjawane menangis saat bersaksi di Mahkamah Konstitusi, Kamis 3 Mei 2018. Ia merasa jadi korban langsung dari UU MD3. Yuk, ikuti kisahnya di video ini, Bro dan Sis...

#PSI #PSINomor11 #TolakUUMD3 #SamaSamapic.twitter.com/4i4fVmgTti",0
157,"Balikin oh balikin
Hak kami untuk berdemokrasi
#TolakUUMD3 #RakyatMenggugat",0
158,"Berikut penjelasan singkat mengapa @DPP_PPP  Konsisten Bersama Rakyat tolak UU MD3
1.Sebagai bukti konsistensi & keberpihakan nyata PPP trhdp gelombang penolakan masyarakat terhadap perubahan UU MD3, PPP tdk hadir dlm pelantikan tambahan Pimpinan MPR siang hari ini. 
#TolakUUMD3",0
159,"3.(2) Pasal 122, kemungkinan pemidanaan masyarakat yang mengkritik DPR dan Anggota DPR; 
#TolakUUMD3",0
160,Berikut link Petisi #TolakUUMD3,0
161,"Yang begini mesti diviralkan,biar ga mesti bungkam ama UU md3 #saveIndonesia #tolakUUMD3 https://twitter.com/aprilialin/status/979364723857571841 …",0
162,"Salam pergerakan
#tolaknyia
tolak uumd3
https://rengnge.wordpress.com/2018/04/05/mencari-ibu-ku-yang-diam/ …",0
163,"Aksi Kamisan Makassar KEMBALI menggelar aksi solidaritas 

""Tolak UU MD3 & RKUHP""
 
Kamis, 5 April 2018
15.00-17.00 Wita 
Di depan Monumen Mandala, Makassar

#AksiKamisanMakassar
#JoinForces
#RelawanKomite
#MariBersama
#BersatuBersamaBerlawan
#KebebasanBerekspresi
#TolakUUMD3 pic.twitter.com/PC5RCX7u1Q",0
164,Dan segera diikuti masyarakat lebih luas #TolakUUMD3 https://twitter.com/cecdepok/status/980140230257803264 …,0
165, Tolak UUMD3,0
166,ini akibat UU MD3... mereka bisa semena - mena... #TolakUUMD3,0
167, : Tolak UUMD3,0
168,Bang @AntoniRaja mohon lindungi kami rakyat keluarga besar KEMENTERIAN AGAMA yg dihina oleh oknum anggota DPR. #TolakUUMD3,0
169,Mbak @NajwaShihab mohon angkat  di @MataNajwa ttg Oknum Anggota DPR hina keluarga besar KEMENTERIAN AGAMA dgn kata Bangsat. #TolakUUMD3,0
170,Pak @karniilyas mohon di angkat di @ILC_tvOnenews tema : Oknum Anggota DPR hina keluarga besar KEMENTERIAN AGAMA. #TolakUUMD3 @tvOneNews ,0
171,Ini akibat UU MD3... Mereka jadi semena2... #TolakUUMD3 #LaporkanArteriaDahlan,0
172,"Setuju,
Saya pribadipun tetap akan menolak UU MD3

#TolakUUMD3
#Romahurmuziy
#PPPJateng7https://twitter.com/MRomahurmuziy/status/979135008475512834 …",0
173,"partai nyata yang bergerak bersama rakyat, memperjuangkan aspirasi rakyat, membangun persatuan dan kesatuan bangsa ini, bangga dg ketum ny @MRomahurmuziy #TolakUUMD3 #Romahurmuziy #PPP10Sempurna",0
174,#TOLAKUUMD3 tolak keras biar ngga laku ,0
175,"Membahas yg sedang panas #uumd3
Sudah lupakah kalian (DPR) bahwasanya kalian duduk di kursi empuk dalam ruangan sejuk tp kalian(DPR) sok bertanduk, jabatan kalian itu amanah rakyat tp kalian berkelakuan seperti bangsat!
#tolakuumd3#bubarkandpr",0
176,"Dari rakyat? Oleh rakyat? Untuk rakyat? 
Sumber: Majalah Tempo edisi pekan ini 
#TolakUUMD3 pic.twitter.com/u3e979Squb",0
177,"dan kini telah resmi menjadi UU. Sahabat, kerja kita tidak boleh berhenti. Kamu harus terus suarakan dukunganmu. Bantu kami untuk terus bergerak, karena aksi kamu sangat berarti. 
•
Dukung ICW melalui donasi publik,bantu sebar petisinya. (klik link pada bio) 
#TolakUUMD3 pic.twitter.com/kA8fNdFNCb",0
178,"masih belum ada kabar baik terkait masalah uu md3?

#TakAdaPerpu #TakAdaPemilu #Golput #MatiRasa #UUMD3 #TolakUUMD3 #MerekaBukanWakilRakyat #MerekaWakilPartai",0
179,"Perlu diketahui Pak Presiden #Jokowi bahwa kami di daerah, serentak sudah menyepakati penolakan UU MD3. 
#tolakuumd3 #pmii #untuknegripic.twitter.com/enhcgQy0tp",0
180,"Penolakan dan aksi ada dimana-mana... Yang Mulia tau kan???
#TOLAKUUMD3
#dprngapayakhttps://twitter.com/DPR_RI/status/966508053083254784 …",0
181,"Ngapain milih anggota DPR , kalo yg ternyata ngewakilin kita di kantor maha megah itu gaboleh dikritik?? #TOLAKUUMD3",0
182,"Selamat pagi. Pagi ini jalanan Jakarta dan Depok begitu nyaman krn lancar. Semoga weekend ini semua lancar dan nyaman ya gaess.

Mo kasi tau aja, kalo saya tetap #TolakHTI dan #TolakUUMD3",0
183,"Saya ingin mendengarkan pendapat kiai @UstdzTengku , @felixsiauw, @Intel_FPI, @GNPF_MUI @GAHMI_INDONESIA,
@KahmiNasional @KitaAlumni212 ; soal  UU MD3? 
Sedangkan Syariat Islam dan Pancasila mengusung keadilan warga di mata Hukum tanpa membedakan jabatan fungsional.
#TolakUUMD3",0
184,"Ini jariku,mana jarimu...
#TolakUUMD3 kontras http://instagram.com/p/uDQU2xgejA/ ",0
185,"Demokrasi ini sudah mengorbankan banyak kawan2 #Trisakti
#TolakUUMD3 http://instagram.com/p/uCM9TxAenY/ ",0
186,Masyarakat Sipil Tolak Bali Democracy Forum #TolakUUPILKADA #TolakUUMD3 @ibehnababan@haloBali@semiaji_w@PartaiSocmed  pic.twitter.com/JtPBiomkMg,0
187,UU MD3 dan UU pilkada tdk langsung merupakan bentuk pemberangusan hak konstitusi rakyat! #TolakUUMD3&UUPilkadaTidakLangsung,0
188,@hamdanzoelva pak! Saya #tolakUUmd3 #TolakRUUPilkada ! tolak koalisi merah yg katanya putih.,0
189,PENOLAKAN PEMILIHAN TIDAK LANGSUNG !!!! #TolakUUMD3 [pic] — https://path.com/p/2HtC3S ,0
190,Kita sebagai rakyat jangan mau uang miliyaran sogokan pilkada hanya jatuh ketangan anggota DPRD. Keenakan mereka. #tolakUUMD3,0
191,"@GregoriusAngger @ChangeOrg_ID beli kucing dalam karung woy,, #tolakUUMD3 dan RUU Pilkada",0
192,"Saya tidak mendukung pemilihan gubernur, wakil gubernur lewat DPRD #saveahok #tolakUUMD3",0
193,Jangan di biarkan #TolakUUMD3,0
194,"Ingin jadi pejabat bersih, ya jangan korupsi. Bukan menghalangi kerja lembaga korupsi #tolakUUMD3",0
195,Cara Mudah Ikut Petisi Tolak UU 'DPR Kebal Hukum' - Kontan Online http://www.google.com/url?q=http://nasional.kontan.co.id/news/cara-mudah-ikut-petisi-tolak-uu-dpr-kebal-hukum&sa=U&ei=yU4MVJ22OtGLuASnyYHoCg&ved=0CBQQFjAD&usg=AFQjCNG3GNUPZKFoQSUY0674rt-bHO4p7g … #TolakUUMD3 krn akan merugikan masyarakat.,0
196,Selama ini Rakyat di beri kebebasan memilih kpla daerah tap ttap aja ribut@NettaGrace @PrabowoSub_Info #tolakUUMD3 #SelamatkanIndonesia,0
197,"Sbg rkyt Indonesia,sy krg sependapat dgn pengesahan UU MD3 dr DPR. Salah satu pasal yg krusial ad/ ps. 122 huruf k. Ps ini sgt rentan disalahgunakan oleh DPR  & bs menciptakan lembaga superbody yg kebal hukum.Ironisnya berpotensi membungkam demokrasi Indonesia.  #HasilRevisiUUMD3",0
198,"Kehormatan datang dari sikap dan tingkah laku...tidak bisa di paksakan

#UUMD3 #ripdemokrasi #hasilrevisiuumd3",1
199,Gak bisa dong itu menjadi perlindungan bagi anggota DPR yang terlibat tindak pidana #HasilRevisiUUMD3 #UUMD3 #WakilRakyat,0
200,Kewenangan DPR jangan di salah gunakan. DPR harus menciptakan UU yang adil #HasilRevisiUUMD3 #WakilRakyat #UUMD3,1
201,#HasilRevisiUUMD3 dianggap sebagai pengkhianatan terhadap aturan tata negara di Indonesia.,0
202,kewenangan legislasi yang dimiliki DPR harus dimanfaatkan untuk menghasilkan suatu undang-undang yang adil. #HasilRevisiUUMD3 #BekerjaUntukRakyat #BekerjaUntukNegarapic.twitter.com/WTLlqtF1g4,1
203,#HasilRevisiUUMD3 bukan justru menciptakan mekanisme perlindungan bagi tindak kejahatan yang dilakukan oleh legislator #WakilRakyat #UUMD3pic.twitter.com/i7xjOipEVV,1
204,#HasilRevisiUUMD3 berusaha mengesahkan cara-cara defensif dan protektif bagi anggota DPR ketika berhadapan dengan hukum #UUMD3 #WakilRakyat,0
205,#HasilRevisiUUMD3 menjadikan kewenangan DPR paling superior dibandingkan lembaga eksekutif maupun yudikatif #BekerjaUntukRakyat #BekerjaUntukNegarapic.twitter.com/Thtt0YfNSK,0
206,penyidikan pada anggota DPR harus melalui izin tertulis presiden dan pertimbangan Mahkamah Kehormatan Dewan (MKD) #HasilRevisiUUMD3 pic.twitter.com/U9XF9wQhVi,1
207,Coba di evaluasi lagi dan di kaji ulang terkait #HasilRevisiUUMD3 #UUMD3 #DPR,1
208,#HasilRevisiUUMD3 sekaligus mengambil peran sebagai lembaga yang berwenang dalam memanggil paksa seseorang dalam dua pasal di UU MD3 tersebut. #WakilRakyat #BekerjaUntukRakyat,0
209,#HasilRevisiUUMD3 untuk melindungi diri anggota DPR yg tersandung tindak pidana di masa yang akan datang #WakilRakyat #BekerjaUntukRakyat,0
210,kedua pasal itu mengindikasikan DPR sedang berproses menjadi lembaga yang memiliki kewenangan paling superior #HasilRevisiUUMD3 #WakilRakyat #UUMD3,0
211,#HasilRevisiUUMD3 perlu dilakukan evaluasi dan kajian yang mendalam #UUMD3 #WakilRakyatpic.twitter.com/hBU8tdPHIn,1
212,#HasilRevisiUUMD3 DPR sendiri hanya memiliki kewenangan di bidang legislatif sebatas fungsi penganggaran. pengawasan dan legislasi. #WakilRakyat #BekerjaUntukRakyatpic.twitter.com/mh2YnlhHf2,1
213,#HasilRevisiUUMD3 harusnya kewenangan itu hanya dimiliki oleh aparat penegak hukum #BekerjaUntukRakyat #BekerjaUntukNegarapic.twitter.com/s9uMmmD8aI,0
214,#HasilRevisiUUMD3 DPR kalau mereka mau manggil orang dengan tangan kepolisian. namanya mereka sudah jadi penegak hukum. enggak usah jadi lembaga legislatif lagi #WakilRakyat #UUMD3pic.twitter.com/mh2YnlhHf2,0
215,DPR sebut peran DPD akan diatur dalam revisi UU MD 3 #HasilRevisiUUMD3 #WakilRakyat #BekerjaUntukRakyatpic.twitter.com/hBU8tdPHIn,1
216,Nah apalagi pasal 345 UU MD 3 ini berpotensi melanggar konstitusi #HasilRevisiUUMD3 #UUMD3 #DPRpic.twitter.com/mh2YnlhHf2,0
217,#HasilRevisiUUMD3 ofensif dan represif untuk memanggil paksa seseorang #UUMD3 #WakilRakyatpic.twitter.com/Y5Xl2sVmX2,0
218,DPR harus adil. yang salah ya salah yang benar ya benar #HasilRevisiUUMD3 #UUMD3 #WakilRakyatpic.twitter.com/Thtt0YfNSK,0
219,Gak bisa begitu. #HasilRevisiUUMD3 malah memberikan kewenangan DPR paling superior dibanding lembaga eksekutif dan yudikatif #WakilRakyat #BekerjaUntukRakyatpic.twitter.com/s9uMmmD8aI,0
220,#HasilRevisiUUMD3 seharusnya kita sebagai warga negara yang baik dan punya permasalahan hukum harus wajib datang #UUMD3 #WakilRakyatpic.twitter.com/WTLlqtF1g4,1
221,#HasilRevisiUUMD3 jangan menjadi payung perlindungan bagi anggota DPR yg melakukan tindak pidana,0
222,#HasilRevisiUUMD3 DPR tidak punya fungsi yuridis bisa manggil orang. itu menyalahi aturan ketatanegaraan #UUMD3 #WakilRakyat,0
223,#HasilRevisiUUMD3 yang melibatkan pertimbangan MKD sebagai syarat pemeriksaan hukum terkait tindak pidana anggota DPR #WakilRakyat #BekerjaUntukRakyatpic.twitter.com/FavM7rxDdM,1
224,"Tampilan sederhana,ramah dan selalu tersenyum. Itulah sosok Drs. FADHOLI anggota DPR RI dari Fraksi Partai NasDem periode 2014-2019. Wakil rakyat dari daerah pemilihan (#Kendal, #SEMARANG,#UNGARAN,#SALATIGA)",1
225,Kewenangan DPR jangan jusru menciptakan mekanisme perlindungan bagi tindak kejahatan yg dilakukan legislator dong #HasilRevisiUUMD3 #UUMD3 #DPRpic.twitter.com/U9XF9wQhVi,0
226,mekanisme pengawasan dan evaluasinya akan diturunkan dalam Tata tertib DPD #HasilRevisiUUMD3 pic.twitter.com/zp1UQ4DU7T,1
227,Coba di evaluasi lagi dan di kaji ulang terkait #HasilRevisiUUMD3 pic.twitter.com/U9XF9wQhVi,1
228,#HasilRevisiUUMD3 berpotensi melanggar konstitusi #UUMD3 #DPRpic.twitter.com/kpdTbb4zlE,0
229,#HasilRevisiUUMD3 DPR sendiri hanya memiliki kewenangan di bidang legislatif sebatas fungsi penganggaran. pengawasan dan legislasi. #WakilRakyat #UUMD3pic.twitter.com/lljFHmZwzo,1
230,"Kinerja Berbagai Kumunitas sudah Menyamai Visi dan Misi DPR? 
DPR masih sih sibuk???
#DPROGAHDIKRITIK",0
231,@NajwaShihab #DPROGAHDIKRITIK selalu menarik untuk diperbincangkan. pic.twitter.com/Z7GOuD1Df4,0
232,"artis daia di tv mulu, kangen ngiklan n, #daia #DPROGAHDIKRITIK",0
233,"DPR & Kritikan, serta KPK jg dbahas, knp ketika bahas DPR selalu tdk lepas dri bahasan Korupsi?Apa mngkin mslh kesejahteraan?bagaimana dgn #rakyat yg blm sejahtera???
#MataNajwaonStageMalang #MataNajwaonStage #DPROGAHDIKRITIK #KPK #namamutakharum #rakyatkuasapic.twitter.com/HUgWUjv9ic",0
234,"#Politik #DPROGAHDIKRITIK #indonesia #nyindir  budayakan memakai otak untuk berfikir, jangan hanya nafsu yang digunakan. proses akan lebih berarti dari pada hasil namun cara mendapatkannya secara instan. salam #perubahan #pakaiotakpic.twitter.com/wwi4lel1fl",0
235,Gak tertib banget diskusinya krn penjelasan mas @saidiman dipotong bertubi tubi. Si pemotong omongan itu bilang Pasal 122 tujuannya utk memberikan wewenang kpd MKD utk mewakili DPR. Jadi wakil rakyat mau diwakili lagi? Perwakilan berlapis?#DPROGAHDIKRITIK https://twitter.com/saidiman/status/964321618326466560 …,0
236,Pasal Karet yang kembali menegaskan bahwa Dewan yang terhormat masih belum memihak kepada kami yang menghormati (rakyat).. so kemana RUU Prolegnas yang lebih penting substansinya? #UUMD3 #DPROGAHDIKRITIK,0
237,"DPR bisa mengkritik bahkan nyinyir, nah giliran mau di kritik rakyatnya kok cari perlindungan menggunakan hak imunitas dg mengegolkan UU MD3 sungguh sangat disayangkan yg gaji rakyat tak mau di kritik #DPROgahDikritik",0
