no,tweet,label
238,"#DPROgahDikritik, tdk setuju UUMD3 tentang Pengritik DPR bisa dipidana. DPR itu kerjaan terbanyak cuma mengritik Pemerintah. Lha kalau Pengritik ogah dikritik, bubarkan saja. Pemilu 2019 Rakyat tdk usah pilih DPR-D, cukup pilih DPD saja. Hemat APBN Triliunan & kurangi Korupsi.",0
239,Sukanya mengkritik tp gamau dikritik. Yekan? #DPROgahDikritik,0
240,Sedikit argumen untuk melawan sikap anti-kritik DPR. Siapa tahu ada gunanya. #DPROGAHDIKRITIK pic.twitter.com/KkpMX7QeEF,0
241,"Tunjukan prilaku tehormat , tidak perlu buat aturan2 untuk minta dihormati #mirisdpr #DPROGAHDIKRITIK #DPRtaik",0
242,"Kalo persepsi / pemaknaan saya sih ""HATI-HATI MENGKRITIK KAMI"" 

#UUMD3 #DPROGAHDIKRITIK pic.twitter.com/XD6VusUW8f",0
243,Terima kasih kepada @Feliciano_FH @Iwan9S10A @satriohendri @WahyuMuryadi dan Johnny G. Plate atas diskusi #DPROgahDikritik hari ini. Saksikan terus Kata Netizen setiap Kamis pukul 22:00 WIB hanya di @KompasTVpic.twitter.com/BfoE8oTzt2,0
244,#DPROGAHDIKRITIK jgn pilih mereka di di pemilihan di thn depan titik.,0
245,Saya sangat tdk setuju dg UUMD3 DPR #DPROgahDikritik,0
246,#DPROGAHDIKRITIK gamau dikritik? Kepercayaan rakyat kepada pemerintahan semakin memudar!,0
247,"Pekerjaan yg paling enak itu jadi wakil rakyat cuma membuat UU di lindungi UU, gooksss bgt dah @Kata_Netizen #DPROgahDikritik.
#AKTIVIS",0
248,"apakah masihh pantas dibillang dewan terhormat.hedehhh
#DPROGAHDIKRITIK",0
249,Kalo kerjanya bagus kok takut dikritik? Jangan pilih lagi wakil rakyat yg tidak mau dikritik. Wakil aja kok belagu? #DPROgahDikritik,0
250,hey bung yg di sana..anda bukan dewa atau pahlawan super yg tdk bisa dikritik..apa takut kl di kritik ketahuan belangnya...he..he..kl tersinggung ya monggo saja..#DPROGAHDIKRITIK,0
251,"@Kata_Netizen kritikan itu baik & penghinaan bisa baik bisa juga tdk bergantung dri sikap & perilakunya, jadi sehrsnya anggota dewan menerima kritikan agar menunjukkan kinerja yg baik dll, sehingga masyarakat akn merespon berbeda jika kinerja baik & tdk korupsi #DPROGAHDIKRITIK",0
252,"Bedanya kritik dengan penghinaan sebenernya didefinisikan seperti apa?
Karena generasi saat ini masih abu2 untuk menetukan bedanya kritik dengan penghinaan. Mungkin kopikers ada yang bisa bantu jawab? #DPROGAHDIKRITIK #katanetizen @KompasTV",1
253,"#DPROGAHDIKRITIK Kalau gak mau dikritik kembalikan mandat dari rakyat, keluar dari anggt DPR",0
254,"@DPR_RI masih butuh kritik, nyatanya di kritik rakyat aja gak pernah di denger, buat apa ""Percuma"" @Kata_Netizen #DPROgahDikritik.
#AKTIVIS",0
255,"#DPROGAHDIKRITIK kl gak dicabut lebih baik boikot pileg, buat apa memilih orang yg gak mau dikritik #kompastv",0
256,@KompasTV @KataNetizen sesuai sila pertama *hanya TUHAN yang tidak boleh dikritik* #DPROGAHDIKRITIK,0
257,"@DPR_RI itu lembaga ""TERBAIK"" jgn di ""KRITIK"" apalagi di ""USIK"", mreka orang2 ""PINTAR"" jgn di lawan @Kata_Netizen #DPROgahDikritik.
#AKTIVIS",0
258,"#DPROgahDikritik
nggak usah digugat di MK....kita biarkan saja sampai nanti hancur negara ini....maka saat itu semua orang yg ikut dalam sidang pengesahan UU MD3 kita masukkan penjara semua",0
259,"#DPROGAHDIKRITIK emangnya ada yang bisa di kritik ?
Emang nya punya telinga tiap swara rakyat aja g tahu di dengar 
Welcome back rezim DPR @KompasTV",0
260,"DPR_RI mau jadi tirani mirip2 jaman orba..
Entahlah jadi apa negeri ini? Duet 2F memang maut..
#DPROgahDikritik
#kompastv
#katanetizen",0
261,Kalau gak mau dikritik mending jangan jadi wakil rakyat #DPROgahDikritik,0
262,"Tidak lah min, itu seperti UU perlindungan nya mereka. #DPROgahDikritik",0
263,"Menurut Prof @mohmahfudmd  baiknya Pak Presiden TTD dulu, setelah itu besoknya langsung keluarin PERPU untuk pencabutan UU MD3. Salam #BubarkanDPR",0
264,@DPR_RI  semakin jahat buat bangsa lewat UU MD3 @jokowi sebaiknya bubarkan @DPR_RI  susun yg baru #bubarkandpr,0
265,"2 tahun baru mau rampung....UU MD3 cepet kelar.
#BubarkanDPR #TerorismeBukanIslam #terorismedsos #KamiTidakTakut",0
266,Pantes anggota dewan gk ada yg hidup enak dihari tua. Karen banyak yg ngedoain dan melaknat anggota dpr pada masa kerjanya #tobat #UUMD3 #BUBARKANDPR,0
267,UUMD3 berati pers maupun media gk boleh dong menulis berita yg jelek tntg DPR... #konyol #UUMD3 #bubarkanDpr,0
268,#BubarkanDPR #BubarkanDPR #BubarkanDPR #BubarkanDPR #UUMD3 #BubarkanDPR #BubarkanDPR  dpr gk boleh dikritik. Asuuuuuukabeh,0
269,Kalau UU MD3 berlaku bagusan DPR dibubarkan aja buat apa ada kalo gak bisa dikritik!! #BubarkanDPR,0
270,Sekali lagi #kartumerahDPR,0
271,DPR seharusnya prnjaga gawang demokrasi #kartumerahDPR,0
272,"Atas pengesahan UUMD3 yg merontokkan demokrasi,  mari beri #kartumerahDPR",0
273,Kartu merah besar u DPR... #kartumerahDPR,0
274,"semoga jadi kenyataan yak..
#KartuMerahDPR #KartuMerahFadliZon dkk.
 @wijaya_sugeng @Takviri @P3nj3l4j4hhttps://twitter.com/RadioElshinta/status/963324630596444161 ?",0
275,Dan dengan senangnya kami akan terus menghina wakil seperti @fadlizon semakin banyak anda berbicara semakin tampak kebodohan bapak #Salam2PeriodeJokowi #kartumerahdpr #barisanparacebong,0
276,"Klo Pakde Jokowi dapet kartu kuning, seharusnya DPR sudah diskors karna berulang x dpet kartu merah #KartuMerahDPR",0
277,Kartu merah untuk DPR #kartuMerahDPR,0
278,"#kartumerahDPR
semoga tidah terpilih lagi",0
279,"Seharusnya kami, masyarakat yang memberi kartu merah untuk kinerja mereka semua di DPR, mereka bukan mewakilkan rakyat Indonesia diparlemen di2019 #KartuMerahDPR !",0
280,"Wakil Ketua DPR RI Taufik Kurniawan : “Jangan Tangani Ustadz Cepat, Joshua Lambat” https://www.wartamuslimin.com/nasional/1325/wakil-ketua-dpr-ri-taufik-kurniawan-jangan-tangani-ustadz-cepat-joshua-lambat … #WakilKetuaDPRRI #TaufikKurniawan #DPRRI #UZMA #UAS @tkurniawan_",0
281,Selamat kepada Bapak @bambangsoesatyo atas dilantiknya sebagai Ketua #DPRRI. Semoga senantiasa diberi kekuatan & rahmat Allah SWT dalam menjalankan amanah ini dgn baik ... Amiin @Mensobsession @Group_Obsession @womensobsession @obsessionewspic.twitter.com/7doREfrMdf,1
282,Ketua DPR: Hubungan DPR-KPK Harus Harmonis. #DPRRI #KetuaDPRRI #BambangSoesatyo #Kpk #Jakarta http://bit.ly/2B826og ,1
283,Komisi II Dan Mendagri Rapat Verifikasi Parpol #DPRRI http://www.rmolkalbar.com/read/2018/01/16/1411/Komisi-II-Dan-Mendagri-Rapat-Verifikasi-Parpol- …,1
284,Zulkifli Hasan Minta Bambang Benahi Kinerja DPR. #MPRRI #DPR/MPR #KetuaMPR #DPRRI #KetuaDPRRI #Jakarta http://bit.ly/2Devnn0 ,1
285,"Yayasan nurani indonesia DPR RI Darmadi durianto mengucapkan kepada toko EURO buka toko baru,semoga sukses maju jaya,tanah abang tgl 16 januari 2018.                    #DPRRI #darmadiduriantopic.twitter.com/ala3FoUfu2",1
286,#DPDRI @DPDRI Politisi Senior PDIP Sabam Sirait Jadi Anggota DPD RI http://bit.ly/2B4e8Pq  #nusabali #berita #PDIP #DPRRI #Poitisi #SabamSirait,1
287,Setnov berharap Bambang Soesatyo jadikan DPR berwibawa. #SetyaNovanto #Golkar #PartaiGolkar #DPRRI #KetuaDPRRI http://bit.ly/2AZQS5b ,1
288,"Hari ini tanggal 15 Januari 2018 Bambang soesatyo akan dilantik sebagai Ketia DPR RI menggantkan Setya Novanto
#Politikbaik #DPRRI pic.twitter.com/OgXGlJuK0X",1
289,Golkar Umumkan Ketua DPR Setelah Revisi UU MD3 http://bit.ly/2CZ29sf   #Golkar #AnggotaDewan #berita #nusabali #WakilRakyat #Golkar #DPRRI http://dlvr.it/Q9bhP3 pic.twitter.com/kS8nUz5P2Y,1
290,"“Dan hendaklah kamu berbuat baik kepada ibu bapakmu dan kaum kerabat dan anak-anak yatim.” (QS An Nisaa,4:127)

Doa kami selalu tercurah untukmu anak-anakku semua 
#HEW #hartantoedhiewibowo #anggota #dpr #dprri #FPDDPRRI #PartaiDemokrat #DemokratPeduli #anakyatim #Demokratpic.twitter.com/YaIhmZvMi9",1
291,"Dirgahayu #45TahunPDIPerjuangan 
Berjuang untuk kesejahterahan Rakyat

#DarmadiDurianto #DPRRI… https://www.instagram.com/p/BdtkrxgHK-A/ ",1
292,GOLKAR: Pengganti Setnov Tunggu Hasil Revisi UU MD3. #Golkar #DPRRI #SetyaNovanto #Jakarta http://bit.ly/2CVjguK ,1
293,DPR: Golkar Belum Ajukan Nama Pengganti Novanto. #DPRRI #KetuaDPRRI #KetuaUmumGolkar #SetyaNovanto #PartaiGolkar http://bit.ly/2AFrDou ,1
294,"Bersama PDI Perjuangan Berjuang Untuk Kesejahteraan Rakyat
.
.
.
#juliaribatubara
#PDIPerjuangan
#DPRRI
#komisiVI #BKSAP #Jateng1pic.twitter.com/cLszHaraOl",1
295,"Hebat,,
merasa paling benar tapi tidak berkaca, dan lupa bahwa ada kesamaan, 
Harus nya seorang #DPRRI berpesan yang baik demi kedamaian, bukan memprofokasi situasi bangsa dan agama",0
296,"Illiza Sa'aduddin Djamal calon DPR-RI  untuk Aceh 1; Pijay, Pidie, B. Aceh, Aceh Besar, Sabang, A. Jaya, Aceh Barat, Simeulue, Abdya, A. Selatan, Singkil, Subulussalam, A. Tenggara dan Gayo Lues InsyaAllah beliau naik melalui Partai PPP
@IllizaSdjamal #DPRRI #Aceh #PPP #Indonesiapic.twitter.com/5IbOjA4YID",1
297,Kualitas E-KTP hasil korupsi ya gini ini  #mendagri #dprri #ektp #ktp #indonesiaraya #ruangpublik #KPK #citizenjournalismpic.twitter.com/B61PjPMoOS,0
298,Saya tidak habis pikir kenapa pak Djarot ke SUMUT. Dan lebih tak mengerti lagi kenapa wakil rakyat dapil SUMUT yg duduk di #DPRRI dari fraksi #PDIP tidak aa yang bersuara. Apakah kalian tidak ada yang berani pulang benahi kampung halaman? #pilkadasumut,0
299,"Perebutan Kursi Kosong Setya Novanto di DPR https://law-justice.co/perebutan-kursi-kosong-setya-novanto-di-dpr.html …
@lawjusticeco @DPR_RI #berita #news #indonesia #DPRRI #SetyaNovanto",1
300,Rencana Penambahan Kursi Pimpinan DPR Harus Dimatangkan Kembali https://goo.gl/fb/Qhmcqc  #nasional #dprri #jakarta,1
301,P3S Gelar Bazar untuk Penggalangan Dana http://requisitoire-magazine.com/2018/01/03/p3s-gelar-bazar-untuk-penggalangan-dana/ … #p3s #persatuan #pensiunan #pegawai #sekretariat #jendral #dprri #gelar #bazar #murah #untuk #penggalangan #dana,1
302,Selamat kepada Bapak @bambangsoesatyo atas dilantiknya sebagai Ketua #DPRRI. Semoga senantiasa diberi kekuatan & rahmat Allah SWT dalam menjalankan amanah ini dgn baik ... Amiin @Mensobsession @Group_Obsession @womensobsession @obsessionewspic.twitter.com/7doREfrMdf,1
303,"Pantun Ketua DPR RI, Bambang Soesatyo saat memberi pidato pelantikannya, 15 Januari 2018 @bambangsoesatyo #ketuadpr #dprri #bambangsoesatyo #bamsoet #pantun #pidatopelantikan #indonesiamaju #partaigolkar #GolkarPedia #GolkarSahabatRakyat #GolkarBersih #GolkarBangkitpic.twitter.com/EJptAAVxSz",1
304,"""Kalau dari sisi pengalaman dan penguasaan masalah tentu Pak Bambang Soesatyo bisa dibilang sudah sangat mumpuni untuk memimpin DPR,” Wakil Ketua DPR, Fahri Hamzah

#wakilketuadpr #fahrihamzah #kammi #bambangsoesatyo #bamsoet #ketuadpr #golkar #mumpuni #dprri #golkarpediapic.twitter.com/MQphB2Rzf2",1
305,Ketua DPR: Hubungan DPR-KPK Harus Harmonis. #DPRRI #KetuaDPRRI #BambangSoesatyo #Kpk #Jakarta http://bit.ly/2B826og ,1
306,Komisi II Dan Mendagri Rapat Verifikasi Parpol #DPRRI http://www.rmolkalbar.com/read/2018/01/16/1411/Komisi-II-Dan-Mendagri-Rapat-Verifikasi-Parpol- …,1
307,Zulkifli Hasan Minta Bambang Benahi Kinerja DPR. #MPRRI #DPR/MPR #KetuaMPR #DPRRI #KetuaDPRRI #Jakarta http://bit.ly/2Devnn0 ,0
308,#DPDRI @DPDRI Politisi Senior PDIP Sabam Sirait Jadi Anggota DPD RI http://bit.ly/2B4e8Pq  #nusabali #berita #PDIP #DPRRI #Poitisi #SabamSirait,1
309,"Selamat atas Pelantikan Bapak Bambang Soesatyo sebagai Ketua DPR RI periode 2018-2019.

Semoga mampu membawa DPR RI menjadi lembaga yang lebih baik, produktif dan memulihkan citra DPR RI serta menjaga hubungan lebih baik dengan eksekutif.

#DPRRI #KetuaDPRBaru #Akuratcopic.twitter.com/HhVOXLbOYO",1
310,"Hari ini tanggal 15 Januari 2018 Bambang soesatyo akan dilantik sebagai Ketia DPR RI menggantkan Setya Novanto
#Politikbaik #DPRRI pic.twitter.com/OgXGlJuK0X",1
311,"Miliki #LHKPN Fantastis, Jamaluddin: Saya Ingin Pulang Kampung https://goo.gl/fb/bG8hPe  #news #dprri",1
312,"Bismillah Jum'at Berkah
Menjalin tali silaturahmi mempererat Ukhuwah Islamiah.

Silaturahmi ke Majelis Ta'lim di Kecamatan Teluk Naga, Kabupaten Tangerang.
Hartanto Edhie Wibowo
#SBY #AHY #HEW #hartantoedhiewibowo #anggota #dpr #dprri #FPDDPRRI #PartaiDemokrat #Demokratpedulipic.twitter.com/5gA1aavcSR",1
313,Kira2 #dprRI berani tidak rancang UU miskinkan oknum korup yg #rampokAPBD ?? @KompasTV,1
314,"Bagaimana Kabar Pansus Angket KPK? Ini Kata Ketua DPR
http://bit.ly/2BGAtTj 
#HarianBernas #KoranBernasJogja #BeritaBernas #Pansusangket #KPK #DPRRI pic.twitter.com/lDZyaBihnt",1
315,"membangun boleh saja. Tapi kesejahtraan rakyat harus lebih utama.Kekayaan kita yg banyak bisa untuk membangun dan sebagainya,tapi keselarasan dan keseimbangn hrs di perhatikan pemerintah, agar pembangunan tidak timpang hanya pada kemegahan saja.#Gerindra.#DPRRI.#fadlizon .",1
316,"Rapat bersama BMKG & Badan SAR Nasional, Mengingat Indonesia terletak di wilayah cincin api Pasifik maka dari itu perlu adanya sinergi antara badan-badan terkait.

Hartanto Edhie Wibowo
#hartantoedhiewibowo #dpr #dprri #fpddprri #rapat #komisiV #BMKG #BASARNAS #PartaiDemokratpic.twitter.com/BstXfYAXO5",1
317,"Sedih liatnya negara ini, perkembangan perekonomian sangat lambat, tapi gedong-gedong pencakar langit semakin marak. Sementara di pelosok, kemiskinan merajalela. Macet dimana-mana akibat agenda kerja yg nggak dikaji secara detail._ #Gerindra.#DPRRI.#Fadlizon .",0
318,"@bambangsoesatyo di DPR, kau adalah pelengkap setengah presiden yang hilang. #dprri #ketuadpr #bamsoet #golkarpic.twitter.com/fmIgxI8e1P",1
319,"Soal Wacana Plt Gubernur Dari Polri Aktif, Ketua DPR RI Minta Pemerintah Dengarkan Masukan Masyarakat
http://bit.ly/2BCiyxj 
#HarianBernas #KoranBernasJogja #BeritaBernas #POLRI #DPRRI #Berita Bernaspic.twitter.com/3ytgYfaktR",1
320,"Jaga Kekompakan, Bamsoet Gelar Rapat dengan Pimpinan Fraksi #DPRRI http://jpnn.com/news/jaga-kekompakan-bamsoet-gelar-rapat-dengan-pimpinan-fraksi …",1
321,"Polsek Rungkut Polrestabes Surabaya Amankan Kunjungan Anggota DPR-RI 
http://surabayaraya.com/polsek-rungkut-polrestabes-surabaya-amankan-kunjungan-anggota-dpr-ri/ …
#PolsekRungkut #PolrestabesSurabaya #PoldaJatim #Polri #Surabaya #KamiHumasPolri #TheBestPol #DPRRI #DPR",1
322,Posisi Pemerintah Soal Pemidanaan Hubungan Sesama Jenis https://goo.gl/fb/fMSAHu  #nasional #news #dprri #kuhp #lgbt,1
323,".
.
at @matanajwa : 
Drama Baru Setya Novanto
.
.
#matanajwa #fahrihamzah #dprri #candidphoto… https://www.instagram.com/p/BeqG8hjDHbB/ ",0
324,Kira2 #dprRI berani tidak rancang UU miskinkan oknum korup yg #rampokAPBD ?? @KompasTV,1
325,"@DPDRI #DPRRI BAP DPD RI Mediasi Konflik Lahan di Lampung

Badan Akuntabilitas Publik Dewan Perwakilan Daerah RI mempertemukan... https://fb.me/aoHzGjTXt 
#fb",1
326,"Bapak Darmadi Durianto menjenguk langsung ke korban2 kebakaran...
#darmadiduriantowakilku
#dprri
#PDIPerjuanganpic.twitter.com/HY2LbLYxfp",1
327,Bp @juliaribatubara Melakukan kunjungan kerja di kec Sukorejo kab Kendal Jawa Tengah. @PDI_Perjuangan #DPRRI #KomisiVI #Jateng1pic.twitter.com/DpOatbyIG6,1
328,DPR RI Kecam Israel Cara Hadapi Demonstran #Gaza https://goo.gl/fb/kRCfsc  #MediaGaruda #berita #internasional #dprri,1
329,"@DuriantoDarmadi Selamat Paskah pak Darmadi Durianto.
#WakilRakyatyang Merakyat
#DPRRI
#PDIPerjuangan
#Jakut Jakbar Kep Seribu",1
330,"Anggota DPR RI Komisi VI Darmadi Durianto mendorong Kementrian Koperasi dan UKM naik kelas menjadi kementrian yang melaksanakan kebijakan teknis
#DarmadiDurianto
#darmadiduriantowakilku
#dprri
#PDIPerjuanganpic.twitter.com/oYcoElTVp8",1
331,"Menpora, Imam Nahrawi hadiri Raker dengan Komisi X DPR RI yang membahas kesiapan pelaksanaan program Kemenpora Tahun 2018.

#Rayapos #Berita #BeritaViral
#BeritaTerkini #Viral #InfoViral
#InfoUpdate #Olahraga #Menpora #DPRRI
https://www.rayapos.com/raker-komisi-x-dpr-ri-menpora-beberkan-tunjangan-atlet/ …",1
332,Anggota DPR Harus Jaga Kehormatan dan Lidah #DPRRI http://jpnn.com/news/anggota-dpr-harus-jaga-kehormatan-dan-lidah …,1
333,Selamat siang selamat berjuang #dprri #banjarnegara #purbalingga #kebumen #jateng7 #pilkadaserentak2019 #nasdempartaikujokowipresidenku #djasriofficial #fraksipartainasdem #singnasdemsingdjasripic.twitter.com/HQuQE7M2tS,1
334,UU MD3:DPR ANTIKRITIK(ini saya mengkritik lhoo)#DPRRI,0
335,"Mohon maaf Kami #korbanphksepihakfreeport kepengen tahu dari bpk #Jokowi1Hebat...Apakah jabatan penting dinegri ini rangkap ya. RI.1 dan FI.1...
#korbanphksepihakfreeport
#Jokowi
#lokataru
#fahiraidris
#hanifdakiri
#DPDRI
#DPRRI
#dprdpapua
#asergobai",0
336,Komisi VIII Minta Kemenag Evaluasi Agen Umrah Nakal #KlikRMOL #DPRRI http://www.rmolkalbar.com/read/2018/03/28/1639/Komisi-VIII-Minta-Kemenag-Evaluasi-Agen-Umrah-Nakal- …,1
337,"Dear bapak - ibu DPR,
Liat tuh berita tentang rakyat. Punya tipi layar super lebar to dirumah gedong?
Jangan liatin duit rakyat mulu ya.
Thanks.
#savetki #tki #tenagakerjaindonesia #dpr #dprri #pemerintahindonesia",0
338,"Dear bapak&ibu DPR,
buat UU perlindungan TKI dari para majikan. Bukan UU perlindungan diri sendiri.
Thanks.
#DPR #DPRRI #INDONESIA #SAVETKI #TKI #PEMERINTAHINDONESIA",0
339,"Mbak @NajwaShihab tolong saya usul #MataNajwadiTRANS7 bahas pertamax knp harga naik Rp200 secara diam"" tak ada kabar dari pemerintah..? Hehe sedangkan harga minyak dunia sedang turun.
#pilpres2019 
@ron281200 
#DPRRI",1
340,"Gito Resmi Jadi Pimpinan Komisi VI, Ace Hasan di Komisi VIII #DPRRI http://jpnn.com/news/gito-resmi-jadi-pimpinan-komisi-vi-ace-hasan-di-komisi-viii …",1
341,"DPR Pastikan RUU EBT bisa Disahkan sebelum Pemilu 2019 dan menjadi kabar baik untuk dunia energi?

#RuuEBT #minyakgasdanbumi #dprRI http://utm.io/ub0x7 ",1
342,"414 Kombes Polisi Nganggur, Anak Buah SBY: Itu Nambah Beban Negara https://www.jawapos.com/read/2018/03/28/199657/414-kombes-polisi-nganggur-anak-buah-sby-itu-nambah-beban-negara#.Wrtll5nUU9g.twitter …
#414KombesNganggur #Polri #Demokrat #DPRRI",0
343,DPR Nilai KEK Mandalika Jaga Kearifan Lokal https://azizsyamsuddin.com/dpr-nilai-kek-mandalika-jaga-kearifan-lokal/ … via @aziz_syamsuddin #mandalika #dprri,1
344,"Pemberian Imunisasi Difteri Tahap 2 & Vit A yg di selenggarakan o/ Rumah Kebangsaan Indonesia @DuriantoDarmadi,P3SRS & Pengelola Apt Menara Latumeten brst RT / Rw 013 bekrjsm dgn Puskesmas Jelambar Baru. #imundifteri #DarmadiDurianto #DPRRI #PDIPerjuangan #salammetalpic.twitter.com/rRwiDwDYOQ",1
