no,tweet,label
345,"Linda Megawati: Setiap Warga Berhak Hidup Layak - Linda Megawati | Anggota DPR RI Fraksi Demokrat 
#dprri #lindamegawati #reses #kunker #dapil #4pilar #empatpilar #mpr #demokrat
http://lindamegawati.com/kegiatan/265-linda-megawati-setiap-warga-berhak-hidup-layak … via @LindaDemokrat",1
346,Kerja di ngri sendiri sulit bgt kata'y akan menciptakan lapangan kerja.mana.yg ada hrs pakai uang #presidenRI #dprRI pic.twitter.com/1UYc4YUvTV,0
347,"Viva Yoga Minta Pemerintah Stabilkan Harga Garam Rumahan http://www.tribunnews.com/nasional/2018/03/26/viva-yoga-minta-pemerintah-stabilkan-harga-garam-rumahan …
#garam #impor #dprri #vivayoga #fraksiPAN",0
348,"Banyak Konflik Agraria, PAN Dorong DPR Bentuk Pansus - http://Pojoksatu.id  http://pojoksatu.id/news/berita-nasional/2018/03/21/banyak-konflik-agraria-pan-dorong-dpr-bentuk-pansus/ …
#Agraria #PansusAgraria #FraksiPAN #DPRRI #Pertanahan",1
349,"DPR: Penambahan 3 kursi pimpinan MPR jaga stabilitas politik | http://merdeka.com  https://www.merdeka.com/politik/dpr-penambahan-3-kursi-pimpinan-mpr-jaga-stabilitas-politik.html …
#MPR #MPRRI #DPR #DPRRI #FraksiPAN",1
350,"Menyentuh segala lapisan Masyarakat..
Warga #Tangerang HEWBAT 
#HEWBAT #HartantoEdhieWibowo #BersamaRakyat #dpr #dprri #fpddprri #PartaiDemokrat #Banten #DemokratS14P #Demokratuntukrakyat #kabartangerang #infotangerang #DemokratPeduli #Demokratberisolusi #DemokratJayapic.twitter.com/7PsXdwPaAP",1
351,"Bapak Darmadi Durianto menjenguk langsung ke korban2 kebakaran...
#darmadiduriantowakilku
#dprri
#PDIPerjuanganpic.twitter.com/HY2LbLYxfp",1
352,Bp @juliaribatubara Melakukan kunjungan kerja di kec Sukorejo kab Kendal Jawa Tengah. @PDI_Perjuangan #DPRRI #KomisiVI #Jateng1pic.twitter.com/DpOatbyIG6,1
353,"Pengamat Politk Boni Hargens menduga, ada skenario yang dimainkan oleh Ketua Dewan Kehormatan PAN Amien Rais dibalik kasus korupsi yang menjerat Wakil Ketua DPR yang juga Waketum PAN, Taufik Kurniawan.",0
354,Hukum di Indonesia sudah menjadi komoditas di PerJUAL BELIkan untu orang-orang Bermodal !!!,0
355,"Anggota DPR RI Komisi VI Darmadi Durianto mendorong Kementrian Koperasi dan UKM naik kelas menjadi kementrian yang melaksanakan kebijakan teknis
#DarmadiDurianto
#darmadiduriantowakilku
#dprri
#PDIPerjuanganpic.twitter.com/oYcoElTVp8",1
356,"#DARMADI DURIANTO
#WAKILKU
#WAKILRAKYAT
#DPRRI
#JAKBAR, JAKUT,KEPULAUAN1000 pic.twitter.com/ACLlyF8GGY",1
357,"Menpora, Imam Nahrawi hadiri Raker dengan Komisi X DPR RI yang membahas kesiapan pelaksanaan program Kemenpora Tahun 2018.

#Rayapos #Berita #BeritaViral
#BeritaTerkini #Viral #InfoViral
#InfoUpdate #Olahraga #Menpora #DPRRI
https://www.rayapos.com/raker-komisi-x-dpr-ri-menpora-beberkan-tunjangan-atlet/ …",1
358,"Iya klu zaman dulu PRESIDEN, Anggota Dewan dan semua pejabat NEGARA BETUL2 BERJUANG UNTUK MENSEJAHTERAKAN SEMUA RAKYAT INDONESIA. KLU skrg PEJABAT BERJUANG UTK PARTAI DAN DIRINYA SENDIRI",0
359,DPR: OKI Harus Bersatu Melawan Kebrutalan Donald Trump http://merdekanews.co/read/3234/DPR-OKI-Harus-Bersatu-Melawan-Kebrutalan-Donald-Trump … #DPRRI #KomisiIII #JazilulFawaid,1
360,"Bambang Soesatyo, Priscilla dan Barometer Pendidikan Indonesia http://merdekanews.co/read/3235/Bambang-Soesatyo-Priscilla-dan-Barometer-Pendidikan-Indonesia … #DPRRI #BambangSoesatyo #PriscillaDaniegoPahlawan",1
361,"Bambang Soesatyo mendukung kebijakan pemerintah yang mengatur tarif pajak situs belanja online milik asing untuk usaha mikro, kecil dan menengah (UMKM).

#Rayapos #Berita #BeritaViral #BeritaTerkini #InfoViral #InfoUpdate #Metropolitan #nasional #DPRRI
https://www.rayapos.com/ketua-dpr-setuju-bisnis-online-dikenakan-pajak/ …",1
362,"Selamat Hari Kartini... Bersatulah Seluruh Perempuan Indonesia...

@DuriantoDarmadi
#KartiniDarmadiDurianto
#darmadiduriantowakilku
#DPRRI
#PDIPerjuanganpic.twitter.com/726CSKmPLx",1
363,"Ayo Kritik DPR sepuasnya. Pemenang Terbaik akan mendapatkan Sepeda Motor yang digunakan dalam 'Film Dilan'.

https://pamanawanews.com/news/politik/pengumuman-dibuka-lomba-kritik-dpr-2018-ada-hadiah-10-juta-0d974824/ … #Dprri #HutDPRRI #DPR",0
364,"PDIP: Aturan Perpajakan Tidak Boleh Turunkan Daya Saing UMKM

http://nusantara.rmol.co/read/2018/04/19/336042/PDIP:-Aturan-Perpajakan-Tidak-Boleh-Turunkan-Daya-Saing-UMKM …
@DuriantoDarmadi
#DarmadiDuriantoPeduli
#darmadiduriantowakilku
#DPRRI
#PDIPerjuanganpic.twitter.com/o6X2Rt5Spt",1
365,"Anggota DPR RI Darmadi Durianto Minta Aturan Pajak Jangan Beratkan UMKM

https://m.viva.co.id/berita/bisnis/1028041-dpr-minta-aturan-pajak-jangan-beratkan-umkm …
@DuriantoDarmadi
#DarmadiDuriantoPeduli
#darmadiduriantowakilku
#DPRRI
#PDIPerjuanganpic.twitter.com/oxhocPbL3O",1
366,"Kunjungan sekaligus menyalurkan bantuan Kursi Roda kepada warga yang membutuhkan.
Bentuk Kepedulian seorang Anggita DPR RI Darmadi Durianto terhadap rakyat kecil.
#DarmadiDuriantoPeduli
#darmadiduriantowakilku
#DarmadiDurianto
#DPRRI
#PDIPerjuanganpic.twitter.com/VWdBz8aIQv",1
367,"Slmt Hari PERTAHANAN SIPIL (HANSIP) Ke 46
•
APARATUR HANSIP tlh bnyak mbrikn kontribusi bgi wrga kota maupn desa dg pgamann & pjagaan lingkungn dg dmkian masyrkt mrsa aman & nyman
•
BRAVO HANSIP
•
#Hansip
#Linmas
#pamongpraja
#LuchtBeschermingDients
#kemendagri
#htc
#dprri pic.twitter.com/nVaj3NA45x",1
368,"Selamat dan Sukses atas dilantiknya Pengurus DPD dan DPC Partai Demokrat Se - Provinsi Banten

DEMOKRAT BANTEN S14P..!!
#SBY #AHY #HEW #hartantoedhiewibowo #DemokratBantenS14P #BantenS14P #BersamaRakyat #Demokratberibukti #DEMOKRATS14P #dprri #FPDDPRRI #Demokratpic.twitter.com/a584GuJNHu",1
369,DPR Ingatkan Pemerintah China Tidak Rugikan Tenaga Kerja Indonesia dalam Investasinya http://merdekanews.co/read/3203/DPR-Ingatkan-Pemerintah-China-Tidak-Rugikan-Tenaga-Kerja-Indonesia-dalam-Investasinya … #DPRRI #BambangSoesatyo #InvestasiChina #XiaoQian,1
370,"Komisi V: Jembatan Ambruk, Pemerintah Bisa Dipidana http://merdekanews.co/read/3201/Komisi-V-Jembatan-Ambruk-Pemerintah-Bisa-Dipidana … #DPRRI #KomisiV #JembatanBabat-Widang #SigitSosiantomo",1
371,"Anggota DPR RI Ini Bakal Sambangi Ponpes Al-Furqon di Mekarsari Cianjur, Ada Apa? #Cianjur #DPRRI #PartaiDemokrat #Politik http://www.b2s.pm/U02bGo pic.twitter.com/lQPZBlcenL",1
372,MK Gelar Sidang Pengujian UU BUMN #Konstitusi #MahkamahKonstitusi #BUMN #Antam #PTBukitAsam #DPRRI #Apbn #Jakartahttp://bit.ly/2JVUNWe ,1
373,"Saia mewakili Kel.Besar mengucapkan byk terimakasih a/karangan bunga & perhatian yg di berikan o/Bpk @DuriantoDarmadi selaku Anggota DPR RI fraksi #PDIPerjuangan. 
#DarmadiDurianto #DPRRI
#Jakartautara #Jakartabarat
#kepulauanseribu
#wakilrakyat #sahabatrakyatpic.twitter.com/lfXtfjNP1c",1
374,Ketua DPR: Cegah Korupsi dengan Gerakan Nasional Non Tunai http://merdekanews.co/read/3182/Ketua-DPR-Cegah-Korupsi-dengan-Gerakan-Nasional-Non-Tunai … #DPRRI #BambangSoesatyo #PPATK #GerakanNonTunai #Korupsi,1
375,Komisi VIII: Pengawasan Lemah Munculkan Banyak Travel Umrah Nakal http://merdekanews.co/read/3181/Komisi-VIII-Pengawasan-Lemah-Munculkan-Banyak-Travel-Umrah-Nakal … #DPRRI #KomisiVIII #EndangMariaAstuti #BiroUmrah #KementerianAgama,0
376,Meutya Hafid: DPR Minta Facebook Serahkan Perjanjian dengan Pihak Ketiga http://merdekanews.co/read/3180/Meutya-Hafid-DPR-Minta-Facebook-Serahkan-Perjanjian-dengan-Pihak-Ketiga … #DPRRI #KomisiI #MeutyaViadaHafid,1
377,"RUU AFAS Disetujui Dilanjutkan, Fraksi PAN Beri Catatan http://fraksipan.com/ruu-afas-disetujui-dilanjutkan-fraksi-pan-beri-catatan/ …
#HafiszThohir #Keuangan #FraksiPAN #DPRRI",1
378,Revisi UU Perkawinan Perlu Kajian Mendalam https://goo.gl/fb/WjXPF5  #MediaGaruda #berita #hukum #dprri,1
379,Komisi VIII DPR Minta Ruang Gerak Sipatuh Dimodifikasi https://goo.gl/fb/3J4jN5  #MediaGaruda #berita #nasional #dprri,1
380,http://JabarNews.com  Beredar Notulensi Rapat DPR RI Soal Perangkat Desa https://goo.gl/fb/xw1jha  #nasional #polhukam #dprri,1
381,DPR minta BNN pastikan calon kepala daerah bebas narkoba. #BambangSoesatyo #Narkoba #BNN #DPRRI #Jakarta http://bit.ly/2J1zu4r ,1
382,Anggaran Jumbo DPR. Baca : http://www.beritapanas.net/2018/04/anggaran-besar-dpr-majukah-indonesia.html … #BeritaPanas #AnggaranDPR #Indonesia #BeritaIndonesia #BeritaTerkini #IndonesiaTerkini #JokowiPresidenKu2Periode #14tahuntagana #rctiqq #BeritaViral #IndonesiaMaju #imporgaram #h2mfestivalteluktomini #DPRRI #DewanPerwakilanRakyat,0
383,"Rencana pembangunan gedung baru DPR dengan anggaran Rp 7,7 triliun, hingga kini belum disetujui pemerintah.

#Rayapos #Berita #BeritaViral #BeritaTerkini #InfoUpdate #Nasional #Metropolitan #DPRRI
https://www.rayapos.com/anggaran-gedung-baru-dpr-rp-77-triliun-belum-cair-kata-bamsoet/ …",0
384,"Fikiran jika pendek dan dangkal akan nencarai sarang pada akal dan nafsu.
Jika is luas dan mendalam ia akan mencari rumah dalam hari.
#bangzai #bankzai #dprri #PoliticsNation #Indonesia",0
385,"Aiihh.. Selain peduli terhadap rakyat kecil, juga peduli terhadap pengusaha kecil dan menengah.. Benar2 Nyata Kerjanya, pemimpin masa kini dan masa depan.. 
#darmadiduriantowakilku #dprri #PDIPerjuangan #seminarusahapic.twitter.com/h2qSt9FxW8",1
386,"Anggota DPR RI Komisi VI Fraksi PDI Perjuangan @DuriantoDarmadi Mengucapkan Selamat Hari Raya Idul Fitri 1 Syawal 1439H Minal Aidzin Walfaidzin Mohon Maaf Lahir Bathin

#DarmadiDurianto
#DPRRI
#PDIPerjuangan
#minalaidzinwalfaidzin
#rkigropetpic.twitter.com/Ult9c1JuqW",1
387,"Kerja Nyata, Fasilitasi Mudik Gratis Endang DPRRI Siapkan 16 Bus http://sieradmu.com/kerja-nyata-fasilitasi-mudik-gratis-endang-dprri-siapkan-16-bus/ … lewat @sieradMU #MudikdiTwitter #NEWS #DPRRI #lebaran2018",1
388,"Selamat pagi Bpk #DarmadiDurianto selamat beraktivitas kembali tetap semangat 

Begitu bahagia warga dan rakyat memiliki #WakilRakyat Yang merakyat serta #pedulirakyat #DarmadiDurianto
#DPRRI
#Pdiperjuangan
#DarmadiDuriantoMelayani
#darmadiduriantowakilku
#JakbarJakutKepSeribupic.twitter.com/wAPYEWM8bO",1
389,"Darmadi : PDIP Siap Perjuangkan Nasib Warga Rawa Malang
#DarmadiDurianto
#DPRRI
#PDIPerjuangan
#PDIPerjuanganM3nang
http://www.beritamoneter.com/darmadi-pdip-siap-perjuangkan-nasib-warga-rawa-malang/ …pic.twitter.com/Io75rfgZph",1
390,Bagai mana caranya pasien rawat jalan tampa berlama lama menunggu antri pengobatan karna sebagian mereka ada yang sudah aktif kerja jadi BPJS carikan selusinya #mentrikesehatan #BPJS #DPRRI carikan solusinya,0
391,Waktu adalah kerja dan uang pasien rawat jalan dan pengantarnya harus kerja jadi bisa gak dgn waktu singkat pasien sudah di periksa dan mendapat obat dari RS nya #BPJSkesehatan #mentrikesehatan #DPRRI ini PR saudara,0
392,Anggota DPR RI Darmadi durianto            #DPRRI #darmadiduriantopic.twitter.com/UIZ1sbMOGE,1
393,Bisa gak yah BPJS melayani pasien rawat jalan dgn waktu singkat sudah bisa dilayani periksa dan mendapat obat karena sebagian pasien itu sudah aktif di tempat kerja agar tidK banyak waktu ter buang #mentrikesehatan #BPJSkesehatan #DPRRI,1
394,"Kepedulian Bpk. #DarmadiDurianto menyerap Aspirasi masyarakat pekojan tambora jakarta barat,begitu antusias mereka menerima kehadiran wakil rakyat
#DarmadiDurianto
#Dprri
#Pdiperjuangan
#DarmadiDuriantoMelayani
#DarmadiDuriantoPeduli
#DarmadiDuriantoOk
#JakbarJakutKepSeribupic.twitter.com/S5QXAKJpy2",1
395,"Dorong Transparasi, Bamsoet : Kita Akan Luncurkan Aplikasi DPR Now https://majalahayah.com/dorong-transparasi-bamsoet-kita-akan-luncurkan-aplikasi-dpr-now/ … @bambangsoesatyo @BamsoetQuotes @DPR_RI @WikiDPR @WikiDPR1 @bksapdprri @NasDem @Official_NasDem @KPK_RI @wartapolitik #DPRRI #AplikasiDPR",1
396,"Wakil Rakyat yg selalu siap menerima aspirasi konstituennya.
Anggota Komisi VI DPR-RI Fraksi PDI Perjuangan Darmadi Durianto menerima aspirasi warga Rawa Malang Cilincing Jakarta Utara di ruang PDI Perjuangan DPR-RI 
#DarmadiDurianto #DPRRI #PDIPerjuangan #JakbarJakutKepSeribupic.twitter.com/6bZdQ7yVya",1
397,"Wakil Rakyat yg selalu menerima aspirasi konstituennya.
Anggota Komisi VI DPR-RI Fraksi PDI Perjuangan @DuriantoDarmadi menerima aspirasi warga di ruang Fraksi PDI Perjuangan DPR-RI Senayan Jakarta,.
#DarmadiDurianto
#DPRRI
#PDIPerjuangan
#WAKILRAKYAT
#SAHABATRAKYATpic.twitter.com/NUuXp7HXUF",1
398,"Terkait Calon Dirut Pertamina, Darmadi Durianto: Jabatan Dirut Pertamina Tidaklah Mudah
#DarmadiDurianto
#DPRRI
#PDIPerjuangan
#PDIPerjuanganM3nang
http://m.kabar3.com/detail/7759/terkait-calon-dirut-pertamina-darmadi-durianto-jabatan-dirut-pertamina-tidaklah-mudah …pic.twitter.com/75qDLcX5sx",1
399,"Darmadi Durianto Minta Dirut PT. Garuda Indonesia Lakukan Harmonisasi Stakeholder
#DarmadiDurianto
#DPRRI
#PDIPerjuangan
#PDIPerjuanganM3nang
http://m.kabar3.com/detail/7762/darmadi-durianto-minta-dirut-pt-garuda-indonesia-lakukan-harmonisasi-stakeholder …pic.twitter.com/sMtHjUXNKH",1
400,"Kepedulian Bpk #DuriantoDarmadi dgn Warga,bukti kerja nyata yg jarang terlihat oleh wakil rakyat pada umumnya.Tidak pada saat kampanye saja beliau hadir memperhatikan warga yg membutuhkan.
#DarmadiDurianto
#Dprri
#DarmadiDuriantoPeduli
#DarmadiDuriantoMelayani
#SahabatRakyatpic.twitter.com/FyEa598Mn6",1
401,"PDIP: NasDem dan Golkar Punya Relawan Jokowi, Kami Khawatir

http://www.teropongsenayan.com/86419-pdip-nasdem-dan-golkar-punya-relawan-jokowi-kami-khawatir …
#DarmadiDurianto
#DPRRI
#PDIPerjuangan
#PDIPerjuanganM3nangpic.twitter.com/VI2KnGgRRY",0
402,"Darmadi melihat apa yang dilakukan oleh Cak Imin tidak terlepas dari kepentingan di Pemilihan Legislatif (Pileg) pada 2019 agar suara yang didapat PKB masuk tiga besar.

http://m.jitunews.com/read/79498/pdip-cak-imin-tak-serius-maju-cawapres-jokowi-cuma-naikin-pkb …
#DarmadiDurianto
#DPRRI
#PDIPerjuangan
#PDIPerjuanganM3nangpic.twitter.com/ERir8v1w6E",0
403,Dari pada kamu menghina Presiden. Lebih baik kamu minta Anggota @DPR_RI supaya MEMBUAT RUU HUKUMAN MATI BAGI TERSANGKA KORUPTOR. Kamu kok gak CERDAS klu #indonesia banyak HUTANG SEMUA MAHAL ITU KRN INDONESIA SARANGNYA KORUPTOR #dpr #DPRLive #PrabowoSandi #JokowiTerimaDubes,1
404,"DPR Cari Cara Panggil Menteri Rini untuk Jelaskan Rekaman Obrolan dengan Dirut PLN

https://m.liputan6.com/bisnis/read/3504465/dpr-cari-cara-panggil-menteri-rini-untuk-jelaskan-rekaman-obrolan-dengan-dirut-pln …
#DarmadiDurianto
#DPRRI
#PDIPerjuangan
#PDIPerjuanganM3nangpic.twitter.com/Vbu6Y2f0Fq",1
405,"Anggota Komisi VI DPR RI Darmadi Durianto mengakui untuk memilih sosok yang tepat menjadi Direktur Utama Pertamina memang sulit

https://m.liputan6.com/bisnis/read/3504687/dpr-minta-dirut-pertamina-yang-baru-penuhi-kriteria-ini …
#DarmadiDurianto
#DPRRI
#PDIPerjuangan
#PDIPerjuanganM3nangpic.twitter.com/mIND6KT58x",1
406,"PDIP: #2019GantiPresiden Cuma Upaya PKS Naikkan Elektabilitas

https://m.akurat.co/id-217163-read-pdip-2019gantipresiden-cuma-upaya-pks-naikkan-elektabilitas …
#DarmadiDurianto
#DPRRI
#PDIPerjuangan
#PDIPerjuanganM3nangpic.twitter.com/k4GjmCBmWz",0
407,"Elite PDIP: Cak Imin Cuma Gocek-gocek Buat Bargaining PKB

https://m.viva.co.id/berita/politik/1033617-elite-pdip-cak-imin-cuma-gocek-gocek-buat-bargaining-pkb …
#DarmadiDurianto
#DPRRI
#PDIPerjuangan
#PDIPerjuanganM3nangpic.twitter.com/LSP36YqPME",0
408,"PDIP Optimistis Raup 30% Suara di Pileg 2019

http://m.bisnis.com/kabar24/read/20180506/15/792084/pdip-optimistis-raup-30-suara-di-pileg-2019 …
#DarmadiDurianto
#DPRRI
#PDIPerjuangan
#PDIPerjuanganM3nangpic.twitter.com/mKpdzJkgDx",1
409,"DPR Kritisi Kinerja OJK, mengenai pengawasan industri jasa keuangan khususnya industri perasuransian dan industri fintech.",1
410,"Darmadi : Jokowi Butuh Cawapres Dari Indonesia Timur

http://www.suarainvestor.com/darmadi-jokowi-butuh-cawapres-dari-indonesia-timur/ …
@DuriantoDarmadi
#DarmadiDurianto
#DPRRI
#PDIPerjuangan
#PDIPerjuanganM3nangpic.twitter.com/tbyvYtWIVR",1
411,"Inilah sosok Anggota DPR RI Komisi VI Bapak Darmadi Durianto yg biasa berbaur dgn masyarakat kalangan bawah...Wakil Rakyat yg peduli dan bersahabat...
@DuriantoDarmadi
#DarmadiDurianto
#DarmadiDuriantoPeduli
#DPRRI
#PDIPerjuanganpic.twitter.com/B4ivtN6QWp",1
412,"Anggota Komisi VI DPR RI Darmadi Durianto mengatakan, pihaknya belum bisa memberikan tanggapan atau sikap terkait hal ini sebelum ada klarifikasi dari Menteri Rini.
#DarmadiDurianto
#DarmadiDuriantoPeduli
#DPRRI
#PDIPerjuangan
http://m.liputan6.com/bisnis/read/3504465/dpr-cari-cara-panggil-menteri-rini-untuk-jelaskan-rekaman-obrolan-dengan-dirut-pln?utm_source=Mobile&utm_medium=twitter&utm_campaign=Share_Top …",1
413,"https://youtu.be/a9Gb-kBWIOc 
Bismillah hirrahmanirrahim 
Berbuat yang terbaik dengan semangat mengabdi
#kamifirmandez #dprri #aceh #dapilaceh2 #bireun #acehutara #lhokseumawe #benermeriah #acehtengah #acehtimur #kotalangsa #acehtamiang",1
414,"Semangat pak Darmadi Durianto untuk turun ke bawah dan berinteraksi dgn warga sangat patut kita apresiasi. Selalu sehat pak bersama rekan2 kerja lainnya.
#DarmadiDurianto
#DarmadiDuriantoPeduli
#SahabatDarmadiDurianto
#SahabatRakyat
#RKIDDGropet
#DPRRI
https://m.facebook.com/story.php?story_fbid=660917457586719&id=347904485554686 …pic.twitter.com/NfzmEhwzxB",1
415,"Seorang Wakil Rakyat yg patut dibanggakan. Kepedulian tanpa ada batas. Kesederhanaan yg patut jdi contoh bagi wakil2 rakyat lain nya.
#DarmadiDurianto
#DarmadiDuriantoPeduli
#DarmadiDuriantoMelayani
#DPRRI
#PDIPerjuanganhttps://twitter.com/ArifPam52654017/status/993071198375325696 …",1
416,"Antusiasme warga untuk berfoto kagum akan sikap kepedulian Pak @DuriantoDarmadi yg menyempatkan waktu di sela kesibukannya sebagai anggota dewan.
#DarmadiDurianto
#DarmadiDuriantoPeduli
#SahabatDarmadiDurianto
#DPRRI
#PDIPerjuanganpic.twitter.com/GKvNlToznM",1
417,"Tidak ada kata lelah dlm melontarkan kepeduliannya terhadap warga miskin...lagi lagi Pak Darmadi Durianto DPR RI Komisi VI PDI Perjuangan bersama Teamnya mendatangi warga yg membutuhkan kursi roda
@DuriantoDarmadi
#DarmadiDurianto
#DarmadiDuriantoPeduli
#DPRRI
#PDIPerjuanganpic.twitter.com/51W9U0zZt1",1
418,"Selamat pagi Bpk #DarmadiDurianto selamat beraktivitas kembali tetap semangat 

Begitu bahagia warga dan rakyat memiliki #WakilRakyat Yang merakyat serta #pedulirakyat #DarmadiDurianto
#DPRRI
#Pdiperjuangan
#DarmadiDuriantoMelayani
#darmadiduriantowakilku
#JakbarJakutKepSeribupic.twitter.com/wAPYEWM8bO",1
